Id,Guid,MemberId,FirstName,LastName,FullName,CommitteeId,CommitteeName,MemberTypeId,Title,StartDate,EndDate,Version,Sort,LastUpdatedUTC
4141,28847801-67C9-43CA-B3F0-73825A127CF3,7562,Margaret S.,Chin,Margaret S. Chin,24,Committee on Youth Services,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lS4=,30,2018-01-12T18:46:41.37
4142,38CA2A46-CB2B-4755-844F-E26190E0BC47,7113,Mathieu,Eugene,Mathieu Eugene,24,Committee on Youth Services,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lTI=,40,2018-01-12T18:47:03.207
4280,0E31B9B4-59E1-432F-9A72-1C4BCCAC27E2,7785,Farah,Louis,Farah N. Louis,24,Committee on Youth Services,3,Committee member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXFIo=,60,2019-06-13T18:57:12.34
4302,AB09DA2D-B801-43BB-9301-77D2FF413DDD,430,Bill,Perkins,Bill Perkins,24,Committee on Youth Services,3,Committee member,2019-10-30T00:00:00,2021-12-31T00:00:00,AAAAAOXsBq4=,75,2019-10-30T18:24:22.737
4114,57C27CE4-21D5-4BED-AFD0-B761A637F893,7541,Ydanis A.,Rodriguez,Ydanis A. Rodriguez,29,Committee on Transportation,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lJE=,10,2018-01-12T18:26:32.51
4115,DD246A6B-1095-4A55-B750-2B366B3CA217,7561,Fernando,Cabrera,Fernando Cabrera ,29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lJU=,20,2018-01-12T18:26:50.65
4117,C66A9726-EFB1-48E8-AA66-1A81DAE67395,7629,Chaim M.,Deutsch,Chaim M. Deutsch,29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lJ0=,40,2018-01-12T18:27:36.093
4118,B4804600-0803-4909-9299-410582E01000,7744,Ruben,"Diaz, Sr.","Ruben Diaz, Sr.",29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lKE=,50,2018-01-12T18:28:03.483
4119,20F8DA7E-273F-460B-9687-43E8EBEC5CFB,7630,Rafael L.,"Espinal, Jr.","Rafael L. Espinal, Jr.",29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lKU=,60,2018-01-12T18:28:24.77
4120,08EF67E9-B295-40BB-BDCD-0ECE822875A2,7565,Peter A.,Koo,Peter A. Koo,29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lKk=,70,2018-01-12T18:28:46.367
4121,00A0A68A-2E6F-4403-B390-36994B6480FC,7567,Stephen T.,Levin,Stephen T. Levin,29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lK0=,80,2018-01-12T18:29:10.947
4122,6B29B83D-7E9D-4CE2-B20E-22A02CAA577B,7634,Mark,Levine,Mark Levine,29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lLE=,90,2018-01-12T18:29:34.54
4123,B8268995-5225-402C-96CA-A9C23679C40A,7636,Carlos,Menchaca,Carlos Menchaca,29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lLU=,100,2018-01-12T18:29:58.717
4124,22BD057F-6785-4E1E-BA24-022666EC772A,7637,I. Daneek,Miller,I. Daneek Miller,29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lLk=,110,2018-01-12T18:30:22.2
4125,D7FCD13F-69C6-40CC-B2DE-98E84D7B0C1A,7638,Antonio,Reynoso,Antonio Reynoso,29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lL0=,120,2018-01-12T18:30:49.797
4126,14BE0FD0-5E28-44E0-BC30-1A2AE777D594,7617,Donovan J.,Richards,Donovan J. Richards,29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lME=,130,2018-01-12T18:31:10.53
4127,6EC0E62C-7B56-427B-A316-FE147FA4F4F1,7568,Deborah L.,Rose,Deborah L. Rose,29,Committee on Transportation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lMU=,140,2018-01-12T18:31:36.78
4301,5D223FA6-84AF-4A94-BF0F-EC0C84EE70E2,7624,Andrew,Cohen,Andrew Cohen,29,Committee on Transportation,3,Committee member,2019-10-30T00:00:00,2021-12-31T00:00:00,AAAAAOXsBmw=,30,2019-10-30T18:20:24.477
4159,0A685C63-5FE8-4C5C-90FF-BEAFFAFBD04E,7745,Francisco P.,Moya,Francisco P. Moya,34,Subcommittee on Zoning and Franchises,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lc8=,10,2018-01-12T19:09:38.213
4161,7EEBA42D-44A7-4523-BFDA-18D14B348F5A,7691,Barry,Grodenchik,Barry S. Grodenchik,34,Subcommittee on Zoning and Franchises,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8ldc=,30,2018-01-12T19:13:28.53
4162,F7D379E1-F020-4431-B80B-CB124038B011,7633,Rory I.,Lancman,Rory I. Lancman,34,Subcommittee on Zoning and Franchises,3,Committee member,2018-01-04T00:00:00,2021-12-31T00:00:00,AAAAAOV8lds=,40,2018-01-12T19:13:46.86
4163,D842BD47-DA91-4E46-8565-913E3230BD6C,7567,Stephen T.,Levin,Stephen T. Levin,34,Subcommittee on Zoning and Franchises,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8ld8=,50,2018-01-12T19:14:16.367
4164,A8DF8E88-29FB-4D96-B934-3C9A456A0443,7638,Antonio,Reynoso,Antonio Reynoso,34,Subcommittee on Zoning and Franchises,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8leM=,60,2018-01-12T19:14:37.087
4165,B2DE1605-C545-4FD2-8626-D63F4978462E,7617,Donovan J.,Richards,Donovan J. Richards,34,Subcommittee on Zoning and Franchises,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lec=,70,2018-01-12T19:14:57.493
4166,9F7A7B1E-1D62-455B-815C-0540F4B75531,7740,Carlina,Rivera,Carlina Rivera ,34,Subcommittee on Zoning and Franchises,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8les=,80,2018-01-12T19:15:17.463
3885,5D59865A-94B9-4429-A416-875A60608A81,7569,James G.,Van Bramer,James G. Van Bramer,5105,"Committee on Cultural Affairs, Libraries and International Intergroup Relations",1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8iMU=,10,2018-01-11T20:10:30.727
3886,ABC086B0-2D5E-4816-9D1A-0CEA98FB1AF0,7264,Joseph,Borelli,Joseph C. Borelli,5105,"Committee on Cultural Affairs, Libraries and International Intergroup Relations",3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8iOY=,20,2018-01-11T20:11:06.907
3887,48DE83C0-9C1C-4A7A-8F7F-00A2F39AA446,7628,Laurie A.,Cumbo,Laurie A. Cumbo,5105,"Committee on Cultural Affairs, Libraries and International Intergroup Relations",3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8iO4=,30,2018-01-11T20:11:34.77
3889,82117A23-FD66-41F5-908A-F00D1FD8987F,7745,Francisco P.,Moya,Francisco P. Moya,5105,"Committee on Cultural Affairs, Libraries and International Intergroup Relations",3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8iRI=,50,2018-01-11T20:12:31.317
4294,85ECE75D-E0BD-42BC-A8B0-3A6914DD3B3B,7743,Mark,Gjonaj,Mark Gjonaj ,5105,"Committee on Cultural Affairs, Libraries and International Intergroup Relations",3,Committee member,2019-10-30T00:00:00,2021-12-31T00:00:00,AAAAAOXsA9Q=,45,2019-10-30T17:17:55.887
4052,07466DA2-0E44-4BA7-BBE5-46609EA19A53,7264,Joseph,Borelli,Joseph C. Borelli,5106,Committee on Parks and Recreation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kvc=,20,2018-01-12T17:29:42.64
4053,37595919-2EF4-473C-A5C9-AD9EDEC853AA,7748,Justin L.,Brannan,Justin L. Brannan,5106,Committee on Parks and Recreation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kvs=,30,2018-01-12T17:30:09.687
4054,54164E4A-E275-4405-95AE-594DED668211,7624,Andrew,Cohen,Andrew Cohen,5106,Committee on Parks and Recreation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kwE=,40,2018-01-12T17:30:34.733
4056,64FB9FA2-778E-4219-8C42-E474486F8BC7,7743,Mark,Gjonaj,Mark Gjonaj ,5106,Committee on Parks and Recreation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kwk=,60,2018-01-12T17:31:22.72
4059,4ECCC2D3-89C1-4076-A4F9-CC6FE169817D,7745,Francisco P.,Moya,Francisco P. Moya,5106,Committee on Parks and Recreation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kxU=,90,2018-01-12T17:32:31.297
4060,6EB0A98C-323D-4D0E-B175-CF3A9BEA7E94,7510,Eric A.,Ulrich,Eric A. Ulrich,5106,Committee on Parks and Recreation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kxk=,100,2018-01-12T17:32:53.437
4061,66607CF0-2B51-4B8F-A758-B4B2A4FDEDE6,7569,James G.,Van Bramer,James G. Van Bramer,5106,Committee on Parks and Recreation,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kx0=,110,2018-01-12T17:33:17.017
4270,6C15F800-23D3-4299-AAF1-F1D99DDCBF3E,7565,Peter A.,Koo,Peter A. Koo,5106,Committee on Parks and Recreation,1,Chairperson,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXE8c=,1,2019-06-13T18:33:34.59
4271,E58C7D26-68F7-4F79-93CB-CD4E0EAB9F7D,7739,Adrienne,Adams,Adrienne E. Adams,5106,Committee on Parks and Recreation,3,Committee member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXE8g=,10,2019-06-13T18:34:45.813
4272,3D417319-C9DE-42E2-BAD7-310D009F9F2B,7740,Carlina,Rivera,Carlina Rivera ,5106,Committee on Parks and Recreation,3,Committee member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXE84=,95,2019-06-13T18:36:03.76
4298,09F9CC59-8C5B-449D-8BFF-C450B69BB680,7634,Mark,Levine,Mark Levine,5106,Committee on Parks and Recreation,3,Committee member,2019-10-30T00:00:00,2021-12-31T00:00:00,AAAAAOXsBTc=,80,2019-10-30T18:01:56.6
4044,E944C09E-6E01-4213-AE68-54EA7D07E0A0,7640,Ritchie J.,Torres,Ritchie J. Torres,5107,Committee on Oversight and Investigations,3,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8ktA=,10,2018-01-12T17:21:05.073
4045,6BDA7883-7628-4C93-B18D-F5321B23A3B9,7632,Ben,Kallos,Ben Kallos,5107,Committee on Oversight and Investigations,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8ktQ=,20,2018-01-12T17:21:24.077
4046,7AB6C278-FD2C-4A6B-87F8-90C0D47C51E9,7633,Rory I.,Lancman,Rory I. Lancman,5107,Committee on Oversight and Investigations,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8ktg=,30,2018-01-12T17:21:45.47
4047,856F7188-BC13-4833-ADD6-FDACA28CCDE7,7741,Keith,Powers,Keith Powers ,5107,Committee on Oversight and Investigations,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8ktw=,40,2018-01-12T17:22:06.69
4048,21F10C66-16F1-4118-83A0-993ED4311D8B,7714,Rafael,"Salamanca, Jr.","Rafael Salamanca, Jr.",5107,Committee on Oversight and Investigations,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kuA=,50,2018-01-12T17:22:29.8
4049,38246B10-02D0-4A56-8DFB-295B968F9B0D,7641,Mark,Treyger,Mark Treyger,5107,Committee on Oversight and Investigations,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kuQ=,60,2018-01-12T17:22:56.13
4050,E135F41E-81E5-4DBE-A02D-69CFAEF4EA75,7749,Kalman,Yeger,Kalman Yeger ,5107,Committee on Oversight and Investigations,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kug=,70,2018-01-12T17:23:21.397
4242,0212D6E7-CCB0-49F8-8E58-AC62A3C8E390,7742,Diana,Ayala,Diana Ayala ,5107,Committee on Oversight and Investigations,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMtgI=,15,2019-04-10T14:20:34.673
4243,28259B2E-0978-4407-9AA2-061EF2941D61,7740,Carlina,Rivera,Carlina Rivera ,5107,Committee on Oversight and Investigations,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMtlg=,45,2019-04-10T14:21:05.507
4089,F53336EF-4674-406E-8B3F-43A88CA40C94,7638,Antonio,Reynoso,Antonio Reynoso,5108,Committee on Sanitation and Solid Waste Management,3,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k/M=,10,2018-01-12T18:06:33.47
4090,CA559191-ABC0-42F9-85BB-99F0FDBA62CE,7561,Fernando,Cabrera,Fernando Cabrera ,5108,Committee on Sanitation and Solid Waste Management,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k/c=,20,2018-01-12T18:06:59.3
4091,128A0F2F-CAE4-42EE-A2C9-BC7A5E517D13,7629,Chaim M.,Deutsch,Chaim M. Deutsch,5108,Committee on Sanitation and Solid Waste Management,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k/s=,30,2018-01-12T18:07:25.85
4092,8A5B2FF4-4736-4925-B483-91D13E422DC1,7630,Rafael L.,"Espinal, Jr.","Rafael L. Espinal, Jr.",5108,Committee on Sanitation and Solid Waste Management,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k/8=,40,2018-01-12T18:07:47.15
4093,ACC19EBA-6E81-48E0-BE67-E2F5685AC162,7642,Paul A.,Vallone,Paul A. Vallone,5108,Committee on Sanitation and Solid Waste Management,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lAM=,50,2018-01-12T18:08:08.747
4247,F86EF9BD-61E4-414A-9C47-0586ABD5117C,7562,Margaret S.,Chin,Margaret S. Chin,5108,Committee on Sanitation and Solid Waste Management,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMt10=,25,2019-04-10T14:32:11.237
4248,D3EE2AA5-F1FE-4264-AAC0-64EED0B955E6,7627,Costa G.,Constantinides,Costa G. Constantinides,5108,Committee on Sanitation and Solid Waste Management,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMt2E=,27,2019-04-10T14:32:38.27
4273,35F98B7F-F0A8-4FA9-A552-3E5F2F44B584,7748,Justin L.,Brannan,Justin L. Brannan,5108,Committee on Sanitation and Solid Waste Management,3,Committee member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXFEM=,15,2019-06-13T18:44:25.23
4274,45B581E7-890F-43CF-8861-4651E40EBD84,7624,Andrew,Cohen,Andrew Cohen,5108,Committee on Sanitation and Solid Waste Management,3,Council member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXFEc=,26,2019-06-13T18:45:09.28
4000,5DB44282-B2DE-4E0C-8547-460594F26891,7636,Carlos,Menchaca,Carlos Menchaca,5119,Committee on Immigration,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kd0=,10,2018-01-12T16:22:41.467
4001,96FCAAD9-7D80-4643-A342-D5B7CB838B7D,7563,Daniel,Dromm,Daniel Dromm ,5119,Committee on Immigration,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8keE=,20,2018-01-12T16:23:07.55
4002,77121C47-5551-4C64-8BF2-86317D71F166,7113,Mathieu,Eugene,Mathieu Eugene,5119,Committee on Immigration,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8keU=,30,2018-01-12T16:23:28.867
4229,B903BA3A-ADB2-42BF-9BD2-434E8D93982C,7562,Margaret S.,Chin,Margaret S. Chin,5119,Committee on Immigration,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMi2o=,15,2019-04-09T17:38:19.897
4230,ECFE9EDE-4882-4069-84CD-944C9A5AE96D,7745,Francisco P.,Moya,Francisco P. Moya,5119,Committee on Immigration,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMi24=,65,2019-04-09T17:38:51.76
4094,2CAC4A3F-5D40-4E2C-9CDF-1740E9E8C594,7743,Mark,Gjonaj,Mark Gjonaj ,5120,Committee on Small Business,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lBU=,10,2018-01-12T18:10:50.597
4096,02603511-8C84-4CEB-ACC7-9B0B9A8C4AB0,7567,Stephen T.,Levin,Stephen T. Levin,5120,Committee on Small Business,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lB0=,30,2018-01-12T18:11:32.493
4097,B487CDC0-6B1F-4CAE-8396-3DCDD3C336B3,430,Bill,Perkins,Bill Perkins,5120,Committee on Small Business,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lCE=,40,2018-01-12T18:11:54.133
4250,A787779C-CB0B-43B3-8181-E06B34B6B1F0,7639,Helen K.,Rosenthal,Helen K. Rosenthal,5120,Committee on Small Business,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMt3M=,60,2019-04-10T14:36:05.15
4299,E5E39E47-D19C-4917-9EEC-C3E7517717C9,7541,Ydanis A.,Rodriguez,Ydanis A. Rodriguez,5120,Committee on Small Business,3,Committee member,2019-10-30T00:00:00,2021-12-31T00:00:00,AAAAAOXsBb8=,50,2019-10-30T18:10:15.393
4129,51F85EDC-BB6E-4640-86EB-6188991DFF9C,7629,Chaim M.,Deutsch,Chaim M. Deutsch,5122,Committee on Veterans,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lNs=,10,2018-01-12T18:35:32.587
4131,045D71ED-F402-47FB-9C78-6123838F3A89,7113,Mathieu,Eugene,Mathieu Eugene,5122,Committee on Veterans,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lOM=,30,2018-01-12T18:36:13.463
4132,6093814E-341E-48CF-B1B1-CBC614645FFC,7635,Alan N.,Maisel,Alan N. Maisel,5122,Committee on Veterans,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lOc=,40,2018-01-12T18:36:36.11
4133,A81C14AB-9E4C-4DB2-86ED-024B4E4ACC1C,7642,Paul A.,Vallone,Paul A. Vallone,5122,Committee on Veterans,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lOs=,50,2018-01-12T18:36:55.92
4251,A015A288-BF7A-4D74-A3C5-652F23600AE8,7747,Alicka,Ampry-Samuel,Alicka Ampry-Samuel ,5122,Committee on Veterans,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMt4k=,15,2019-04-10T14:41:06.177
4062,196614CB-A1CE-4B89-8580-46F5243A7666,7747,Alicka,Ampry-Samuel,Alicka Ampry-Samuel ,5212,Committee on Public Housing,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kzY=,10,2018-01-12T17:36:50.38
4063,E5A6BDBB-4068-4CC7-BA2A-29B986ADB376,7742,Diana,Ayala,Diana Ayala ,5212,Committee on Public Housing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kzo=,20,2018-01-12T17:37:13.523
