Id,Guid,MemberId,FirstName,LastName,FullName,CommitteeId,CommitteeName,MemberTypeId,Title,StartDate,EndDate,Version,Sort,LastUpdatedUTC
4064,6B31FD3C-4161-4830-B3AE-344BADDCD82F,7628,Laurie A.,Cumbo,Laurie A. Cumbo,5212,Committee on Public Housing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kz4=,30,2018-01-12T17:38:12.937
4065,71576F71-DEB9-4AEE-AED0-1A666E691B33,7744,Ruben,"Diaz, Sr.","Ruben Diaz, Sr.",5212,Committee on Public Housing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k0I=,40,2018-01-12T17:38:42.593
4066,D09B3DBC-4C6F-484D-A001-7B27070FE59A,7743,Mark,Gjonaj,Mark Gjonaj ,5212,Committee on Public Housing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k0Y=,50,2018-01-12T17:39:05.843
4067,B43BDCA3-60E7-474B-8BF2-43729840B99F,7636,Carlos,Menchaca,Carlos Menchaca,5212,Committee on Public Housing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k0o=,60,2018-01-12T17:39:27.703
4068,CC7A0193-4641-4772-9811-3428D6B66B6E,7617,Donovan J.,Richards,Donovan J. Richards,5212,Committee on Public Housing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k04=,70,2018-01-12T17:39:49.55
4069,3598C278-4C22-4D87-8F18-DB839C8F9A8C,7714,Rafael,"Salamanca, Jr.","Rafael Salamanca, Jr.",5212,Committee on Public Housing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k1I=,80,2018-01-12T17:40:16.52
4070,32A939A1-F84F-47B8-AE80-F2A1C584142E,7640,Ritchie J.,Torres,Ritchie J. Torres,5212,Committee on Public Housing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k1Y=,90,2018-01-12T17:40:37.19
4071,7D3583D5-2AF9-45A1-BA86-E46E8B910BC7,7641,Mark,Treyger,Mark Treyger,5212,Committee on Public Housing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k1o=,100,2018-01-12T17:41:01.997
4072,F76A8312-CFA0-4E96-B6A5-A9B46E243A1F,7569,James G.,Van Bramer,James G. Van Bramer,5212,Committee on Public Housing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8k14=,110,2018-01-12T17:41:28.357
4244,A576D375-1E27-4B0F-9CBE-3076EC4268BA,7622,Vanessa L.,Gibson,Vanessa L. Gibson,5212,Committee on Public Housing,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMtzs=,45,2019-04-10T14:24:48.67
4111,00E846C6-9F91-49CB-A4D4-8CB77B94789F,7566,Brad S.,Lander,Brad S. Lander,5213,Committee on Technology,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lHc=,30,2018-01-12T18:23:26.27
4112,1011788F-79E4-4DD0-8C1E-ECB01C082541,7510,Eric A.,Ulrich,Eric A. Ulrich,5213,Committee on Technology,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lHs=,40,2018-01-12T18:23:45.223
4113,8B0E8FEA-1C7E-4252-8FE6-52A83BC54052,7749,Kalman,Yeger,Kalman Yeger ,5213,Committee on Technology,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lH8=,50,2018-01-12T18:24:08.407
4277,E483EADC-BD5F-4793-BC39-9DACE6DF5EBE,7746,Robert F.,Holden,Robert F. Holden,5213,Committee on Technology,1,Chairperson,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXFKI=,1,2019-06-13T18:52:47.093
4278,2251A8EF-2631-4C8D-90A8-4DD808CD9580,7742,Diana,Ayala,Diana Ayala ,5213,Committee on Technology,3,Committee member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXFHg=,5,2019-06-13T18:53:14.923
4279,C03ECD3F-7C1E-4A71-8121-A1B64602D032,7627,Costa G.,Constantinides,Costa G. Constantinides,5213,Committee on Technology,3,Committee member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXFHw=,7,2019-06-13T18:53:51.943
4291,A1563C00-8B53-4CBC-B452-31150EE4DA4F,7565,Peter A.,Koo,Peter A. Koo,5213,Committee on Technology,3,Committee member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXo1HU=,15,2019-10-07T18:17:14.343
3856,9D734E94-5798-47E4-AAA0-B76E7E1E6B74,7113,Mathieu,Eugene,Mathieu Eugene,5235,Committee on Civil and Human Rights,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hW4=,10,2018-01-11T15:45:52.113
3857,486A05F1-2C50-4BBC-8858-45FD54834E1C,7563,Daniel,Dromm,Daniel Dromm ,5235,Committee on Civil and Human Rights,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hW8=,20,2018-01-11T15:46:18.743
3859,7160CE95-2C8C-4506-829C-87D78A4247C0,7566,Brad S.,Lander,Brad S. Lander,5235,Committee on Civil and Human Rights,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hXE=,40,2018-01-11T15:57:42.39
3860,3C23424E-C15E-483E-845C-4D35DF448982,430,Bill,Perkins,Bill Perkins,5235,Committee on Civil and Human Rights,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hXI=,50,2018-01-11T15:58:07.237
4293,47639A6F-6575-4335-AFF2-15BAD6A7B09A,7623,Inez D.,Barron,Inez D. Barron,5235,Committee on Civil and Human Rights,3,Committee member,2019-10-30T00:00:00,2021-12-31T00:00:00,AAAAAOXsA2I=,15,2019-10-30T17:08:34.813
3870,C6596977-59EB-4DF8-83B2-8BBEAFE03CE6,7630,Rafael L.,"Espinal, Jr.","Rafael L. Espinal, Jr.",5236,Committee on Consumer Affairs and Business Licensing,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hYs=,10,2018-01-11T19:31:58.33
3871,F72D5082-E655-4CE9-BA63-0948E36F52C0,7562,Margaret S.,Chin,Margaret S. Chin,5236,Committee on Consumer Affairs and Business Licensing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hY8=,20,2018-01-11T19:32:29.533
3872,B80778A7-36D9-4E97-ADE3-8B0617466CD2,7565,Peter A.,Koo,Peter A. Koo,5236,Committee on Consumer Affairs and Business Licensing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hZM=,30,2018-01-11T19:33:37.223
3873,CEB9BB53-04A9-486C-82CA-7918C98F2F69,386,Karen,Koslowitz,Karen Koslowitz,5236,Committee on Consumer Affairs and Business Licensing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hZc=,40,2018-01-11T19:34:01.96
3874,190095F8-11D5-486E-A4DC-7CDF19508B3D,7566,Brad S.,Lander,Brad S. Lander,5236,Committee on Consumer Affairs and Business Licensing,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hZs=,50,2018-01-11T19:36:50.663
4233,B69D0F08-1D31-4015-85C3-EB3E6CB0DFF4,7748,Justin L.,Brannan,Justin L. Brannan,5236,Committee on Consumer Affairs and Business Licensing,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMjVI=,15,2019-04-09T17:55:50.857
4234,9BBE5A54-ED2B-41CB-8400-6017E6B1BE6C,7741,Keith,Powers,Keith Powers ,5236,Committee on Consumer Affairs and Business Licensing,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMjVY=,60,2019-04-09T17:56:17.767
3880,B5F8019D-BFBC-42CB-80AB-0B2EA7931195,7741,Keith,Powers,Keith Powers ,5237,Committee on Criminal Justice,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hiQ=,10,2018-01-11T20:01:29.53
3881,23A5F27B-0F9E-421B-A6D5-F2EAFC976196,7747,Alicka,Ampry-Samuel,Alicka Ampry-Samuel ,5237,Committee on Criminal Justice,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hig=,20,2018-01-11T20:02:34.94
3882,19BC013B-1406-47C6-9D04-AAFAA0779030,7746,Robert F.,Holden,Robert F. Holden,5237,Committee on Criminal Justice,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hjA=,30,2018-01-11T20:03:27.68
3883,476D4D08-ED57-44AF-9816-E97E6F8E62EF,7633,Rory I.,Lancman,Rory I. Lancman,5237,Committee on Criminal Justice,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hjI=,40,2018-01-11T20:03:57.437
3884,6BE26E1A-474B-4C1F-9E62-5797C845E342,7740,Carlina,Rivera,Carlina Rivera ,5237,Committee on Criminal Justice,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8hjY=,50,2018-01-11T20:04:37.957
3942,6E715467-2F52-4268-A875-5D905A909B8D,7264,Joseph,Borelli,Joseph C. Borelli,5239,Committee on Fire and Emergency Management,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8ioc=,10,2018-01-11T21:08:49.117
3944,6A6D249B-3AC1-478D-B87F-6AB23631516B,7748,Justin L.,Brannan,Justin L. Brannan,5239,Committee on Fire and Emergency Management,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8io8=,30,2018-01-11T21:09:39.087
3945,8ED5DD2E-8B7A-4FCD-93E2-E249D82A9C5F,7561,Fernando,Cabrera,Fernando Cabrera ,5239,Committee on Fire and Emergency Management,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8ipM=,40,2018-01-11T21:10:09.743
3946,4B70BF27-B8BD-4BE7-B19B-71AB38F4F401,7635,Alan N.,Maisel,Alan N. Maisel,5239,Committee on Fire and Emergency Management,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8ipc=,50,2018-01-11T21:10:42.993
4239,096B48AA-9990-473A-8673-EB66F40C8F9B,7629,Chaim M.,Deutsch,Chaim M. Deutsch,5239,Committee on Fire and Emergency Management,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMjqk=,45,2019-04-09T18:20:59.703
3977,C7084E61-8ABB-4564-A395-788AC30360AC,7740,Carlina,Rivera,Carlina Rivera ,5241,Committee on Hospitals,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8jAc=,10,2018-01-11T21:47:14.187
3978,A0BA4D10-6190-41A6-9086-8C092A016AE4,7742,Diana,Ayala,Diana Ayala ,5241,Committee on Hospitals,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8jCc=,20,2018-01-11T21:47:37.093
3984,2052EE5C-189C-49A4-B6BA-78857E26F0B2,7113,Mathieu,Eugene,Mathieu Eugene,5241,Committee on Hospitals,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kY8=,30,2018-01-12T16:06:44.487
3985,D3DBCA3E-16FB-463E-B93F-DCBA9D6E31FB,7634,Mark,Levine,Mark Levine,5241,Committee on Hospitals,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kZM=,40,2018-01-12T16:07:10.01
3986,4F05BBAD-E154-456C-9239-69F6AED8B13D,7635,Alan N.,Maisel,Alan N. Maisel,5241,Committee on Hospitals,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kZc=,50,2018-01-12T16:08:13.513
3987,F3B6F2A6-1ED9-4963-8445-1982AC6B24AA,7745,Francisco P.,Moya,Francisco P. Moya,5241,Committee on Hospitals,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kZs=,60,2018-01-12T16:09:23.64
3988,FFA427FB-2005-44F4-804D-3E7AACD4656A,7638,Antonio,Reynoso,Antonio Reynoso,5241,Committee on Hospitals,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kZ8=,70,2018-01-12T16:10:28.363
4007,99DAC664-076D-40D8-8B54-5C02EB3F7D29,7633,Rory I.,Lancman,Rory I. Lancman,5242,Committee on Justice System,3,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kgo=,10,2018-01-12T16:30:29.537
4008,8AAA8F83-3BD0-4E95-9C46-23B5D6148BD1,7624,Andrew,Cohen,Andrew Cohen,5242,Committee on Justice System,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kg4=,20,2018-01-12T16:30:58.1
4009,368882F2-9A6B-4C35-97B6-C11354B967F6,7635,Alan N.,Maisel,Alan N. Maisel,5242,Committee on Justice System,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOXXE6s=,39,2018-01-12T16:31:24.957
4010,D13BDA3B-31F5-453A-A6C7-6EB7875DB533,7568,Deborah L.,Rose,Deborah L. Rose,5242,Committee on Justice System,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8khY=,40,2018-01-12T16:31:48.257
4267,B5264E2D-C2C5-49FF-A357-E1535B499889,7628,Laurie A.,Cumbo,Laurie A. Cumbo,5242,Committee on Justice System,3,Committee member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXE6M=,23,2019-06-13T18:22:40.787
4268,CD0FC32E-9AA5-4638-A401-12ADEE85876F,7785,Farah,Louis,Farah N. Louis,5242,Committee on Justice System,3,Committee member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXE6c=,37,2019-06-13T18:23:19.697
4269,24631BE6-8EA4-4A13-BA5D-35A6342E5678,7640,Ritchie J.,Torres,Ritchie J. Torres,5242,Committee on Justice System,3,Committee member,2019-06-13T00:00:00,2021-12-31T00:00:00,AAAAAOXXE60=,45,2019-06-13T18:24:14.267
4039,E153DF0A-A9A2-4BAE-87AC-8784610D3DBA,7742,Diana,Ayala,Diana Ayala ,5243,"Committee on Mental Health, Disabilities and Addiction",3,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8krM=,10,2018-01-12T17:17:21.083
4040,AC5A38A8-4625-40BB-A0D6-221495D8B936,7747,Alicka,Ampry-Samuel,Alicka Ampry-Samuel ,5243,"Committee on Mental Health, Disabilities and Addiction",3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8krc=,20,2018-01-12T17:17:41.24
4041,D43F84EA-E3B5-457A-97C3-46140C899750,7561,Fernando,Cabrera,Fernando Cabrera ,5243,"Committee on Mental Health, Disabilities and Addiction",3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8krs=,30,2018-01-12T17:18:01.23
4042,749E8D93-D0FD-4933-B92B-BDB0F68EF465,7746,Robert F.,Holden,Robert F. Holden,5243,"Committee on Mental Health, Disabilities and Addiction",3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8kr8=,40,2018-01-12T17:18:29.3
4043,FBFD0FBA-17E6-48EA-AEDF-8325E7928156,7569,James G.,Van Bramer,James G. Van Bramer,5243,"Committee on Mental Health, Disabilities and Addiction",3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8ksM=,50,2018-01-12T17:18:51.52
4134,A138BC1B-2961-4C0D-809F-20AF83DBF43F,7639,Helen K.,Rosenthal,Helen K. Rosenthal,5244,Committee on Women and Gender Equity,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lQY=,10,2018-01-12T18:41:15.44
4135,CF9AEB3F-9A7C-48F8-B3E6-36A0432CD218,7742,Diana,Ayala,Diana Ayala ,5244,Committee on Women and Gender Equity,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lQg=,20,2018-01-12T18:41:46.66
4136,F5EF10DC-6249-44A4-BF14-CECDCA59D173,7628,Laurie A.,Cumbo,Laurie A. Cumbo,5244,Committee on Women and Gender Equity,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lQw=,30,2018-01-12T18:42:09.223
4137,7A714EF1-F92D-4500-A2F7-D6685028FC1E,7632,Ben,Kallos,Ben Kallos,5244,Committee on Women and Gender Equity,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lRA=,40,2018-01-12T18:42:29.91
4138,B02419A0-7F0C-400B-89FF-9F51ED924AFE,7566,Brad S.,Lander,Brad S. Lander,5244,Committee on Women and Gender Equity,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lRQ=,50,2018-01-12T18:42:53.117
4144,30129927-AE49-40D2-94C5-FCB43A5FC0D4,7622,Vanessa L.,Gibson,Vanessa L. Gibson,5245,Subcommittee on Capital Budget,1,Chairperson,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lWo=,10,2018-01-12T18:56:07.67
4145,284C145D-9292-4FC6-A3DB-3E289C9AEF40,7691,Barry,Grodenchik,Barry S. Grodenchik,5245,Subcommittee on Capital Budget,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lW4=,20,2018-01-12T18:56:38.89
4146,44F2F975-CD10-453A-BD0E-83B75DBE670F,5953,Steven,Matteo,Steven Matteo,5245,Subcommittee on Capital Budget,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lXI=,30,2018-01-12T18:57:09.593
4148,B45A3E0A-8239-4040-B0DF-81E4638A41C5,7639,Helen K.,Rosenthal,Helen K. Rosenthal,5245,Subcommittee on Capital Budget,3,Committee member,2018-01-11T00:00:00,2021-12-31T00:00:00,AAAAAOV8lXo=,50,2018-01-12T18:57:56.71
4252,8A8991D7-FC17-43EA-8F00-F8AE01AE64DA,7743,Mark,Gjonaj,Mark Gjonaj ,5245,Subcommittee on Capital Budget,3,Committee member,2019-04-10T00:00:00,2021-12-31T00:00:00,AAAAAOXMt7c=,15,2019-04-10T14:47:46.033
4253,833B8B62-9021-4857-9AD7-0C4AD2BE48C5,7748,Justin L.,Brannan,Justin L. Brannan,5258,Committee on Resiliency and Waterfronts,1,Chairperson,2019-04-09T00:00:00,2021-12-31T00:00:00,AAAAAOXMt/g=,10,2019-04-10T14:59:55.033
4254,0B38D677-E29D-4CB8-A120-BE4A66BA0A62,7627,Costa G.,Constantinides,Costa G. Constantinides,5258,Committee on Resiliency and Waterfronts,3,Committee member,2019-04-09T00:00:00,2021-12-31T00:00:00,AAAAAOXMt/o=,25,2019-04-10T15:00:29.413
4255,3931B746-27E4-4091-8A6D-601BEF4C2B1B,7744,Ruben,"Diaz, Sr.","Ruben Diaz, Sr.",5258,Committee on Resiliency and Waterfronts,3,Committee member,2019-04-09T00:00:00,2021-12-31T00:00:00,AAAAAOXMt/4=,50,2019-04-10T15:00:55.21
4256,1C93A431-24C6-4CF9-A23A-C85DF7438E7A,7568,Deborah L.,Rose,Deborah L. Rose,5258,Committee on Resiliency and Waterfronts,3,Committee member,2019-04-09T00:00:00,2021-12-31T00:00:00,AAAAAOXMuAM=,75,2019-04-10T15:01:22.81
4257,D3DE61F9-2BEF-44C8-B84D-66B8B062E604,7510,Eric A.,Ulrich,Eric A. Ulrich,5258,Committee on Resiliency and Waterfronts,3,Committee member,2019-04-09T00:00:00,2021-12-31T00:00:00,AAAAAOXMuAc=,100,2019-04-10T15:01:52.67
4281,808385A1-D900-4628-9900-F2E91CBEB08C,7739,Adrienne,Adams,Adrienne E. Adams,5261,"Subcommittee on Landmarks, Public Sitings and Dispositions",1,Chairperson,2019-09-25T00:00:00,2021-12-31T00:00:00,AAAAAOXwINk=,1,2019-08-28T14:20:05.857
4287,12ED0C08-03F5-4E60-BA8C-18A12B14EA3A,7623,Inez D.,Barron,Inez D. Barron,5261,"Subcommittee on Landmarks, Public Sitings and Dispositions",3,Committee member,2019-09-25T00:00:00,2021-12-31T00:00:00,AAAAAOXnnqE=,30,2019-09-24T15:26:36.4
4288,5BD143CC-1500-4938-9B4F-073A0CC0BA30,7565,Peter A.,Koo,Peter A. Koo,5261,"Subcommittee on Landmarks, Public Sitings and Dispositions",3,Committee member,2019-09-25T00:00:00,2021-12-31T00:00:00,AAAAAOXnnqI=,60,2019-09-24T15:27:02.447
4289,17564E6E-A7EA-4E6A-B40B-A0B58B5E7980,7637,I. Daneek,Miller,I. Daneek Miller,5261,"Subcommittee on Landmarks, Public Sitings and Dispositions",3,Committee member,2019-09-25T00:00:00,2021-12-31T00:00:00,AAAAAOXnnqM=,90,2019-09-24T15:27:28.98
4290,C8CFF894-4F08-40E4-994F-14FC619CBCC5,7641,Mark,Treyger,Mark Treyger,5261,"Subcommittee on Landmarks, Public Sitings and Dispositions",3,Committee member,2019-09-25T00:00:00,2021-12-31T00:00:00,AAAAAOXnnqQ=,120,2019-09-24T15:28:20.763
